brand,name,current_price,former_price,discount
Ray-Ban,RB7047,176.0,,
Oakley,Plank 2.0,187.0,,
,,,,
Oakley,Socket 5.5,227.0,,
Oakley,Holbrook RX,187.0,,
Oakley,Wheel House,242.0,,
Ray-Ban,RB8908,276.0,,
Ray-Ban,RB7229,155.4,222.0,30.0
Oakley,Pitchman R Carbon - Alternate Fit,297.0,,
Ray-Ban,RB6645,210.0,,
Ray-Ban,RB7260,210.0,,
Ray-Ban,RB5154 Clubmaster,222.0,,
Persol,PO3189V,171.0,342.0,50.0
Burberry,BE2315,133.0,266.0,50.0
Persol,PO3297V,342.0,,
Versace,VE1285,210.0,300.0,30.0
Gucci,GG1340O,259.25,305.0,15.0
Gucci,GG1221O,514.25,605.0,15.0
Kate Spade,Charlee,171.5,245.0,30.0
Kate Spade,Lucyann,161.0,230.0,30.0
Burberry,BE2417,228.9,327.0,30.0
Dolce & Gabbana,DG3415,234.5,335.0,30.0
Versace,VE3373U,221.2,316.0,30.0
RALPH by Ralph Lauren,RA7158U,98.7,141.0,30.0
Ray-Ban,RB7140,237.0,,
